country;site;species;ID;Ncensus;diameter;CE;repro;flo;unripefru;ripefru;fru
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-2-2-520;94;124;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-2-4-645;94;59;NA;1;1;0;1;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-2-4-748;94;24;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-3-1-369;94;21;NA;1;1;0;1;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-3-3-84;94;33;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-3-4-14;94;75;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-4-2-43;94;37;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Milicia_excelsa;2-4-2-631;94;23;NA;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;1;65;89.9;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;10;65;67.8;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;11;65;61.3;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;12;65;90;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;13;65;111.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;14;65;54.3;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;15;65;62.4;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;16;65;160;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;17;65;52.9;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;18;65;85;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;19;65;96.8;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;2;65;51.9;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;20;65;95;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;21;65;92.3;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;22;64;77.1;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;23;64;122.2;emergent;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;24;58;66.3;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;25;65;99.6;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;26;65;80.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;27;26;90;canopy;1;0;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;28;50;121.8;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;29;65;71;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;3;65;37.2;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;30;65;75.6;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;31;65;84.9;emergent;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;32;65;53.5;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;33;65;44;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;34;65;24.9;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;35;65;38.8;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;36;65;66;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;37;65;73.7;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;38;65;88.1;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;39;65;63.7;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;4;65;76.9;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;40;65;65;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;41;65;52.4;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;42;65;73.7;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;43;65;60.6;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;44;65;66.7;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;45;65;55.1;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;46;65;57.5;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;47;43;129.2;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;48;41;120.3;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;49;64;90;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;5;65;53;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;50;64;100;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;51;64;146.3;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;52;39;110;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;53;41;115.7;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;54;64;13.6;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;55;44;80;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;56;44;89.6;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;57;34;55;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;58;60;52.2;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;59;61;85;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;6;65;93.6;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Milicia_excelsa;60;61;49.5;subcanopy;1;1;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;61;61;10.1;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;62;61;10.6;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;64;61;80;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;65;61;19.6;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;66;61;58.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;67;48;13.4;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;68;47;16.5;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;69;61;65.2;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;7;65;95;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;72;14;18;NA;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;73;14;12;NA;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;74;14;19;NA;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;75;14;21;NA;0;0;0;0;NA
Cameroon;Mindourou3;Milicia_excelsa;8;65;77.8;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Milicia_excelsa;9;64;65.5;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;10;71;47.7;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;100;71;64.8;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;12;71;57.5;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;14;71;48.2;canopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;15;71;18;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;16;71;51.7;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;17;71;50.3;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;18;71;65.9;emergent;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;19;71;58.7;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;20;71;57.7;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;21;71;44.6;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;22;71;34.1;emergent;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;23;71;71;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;24;71;86;emergent;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;25;71;44.6;canopy;1;0;1;1;NA
Congo;Pokola1;Millettia_laurentii;26;70;66.3;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;27;71;66;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;28;71;27.9;subcanopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;29;71;48.7;emergent;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;30;71;99.6;emergent;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;31;71;18;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;32;71;54.2;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;33;50;13.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;34;71;32.5;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;35;71;17.7;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;36;71;37.4;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;37;71;58;subcanopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;38;71;43.2;canopy;1;0;0;1;NA
Congo;Pokola1;Millettia_laurentii;39;71;42.6;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;40;71;28.8;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;41;71;60.9;subcanopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;42;71;50.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;43;71;66;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;44;71;40.1;emergent;1;0;1;1;NA
Congo;Pokola1;Millettia_laurentii;45;71;30.1;subcanopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;46;71;33.1;subcanopy;1;0;1;0;NA
Congo;Pokola1;Millettia_laurentii;47;71;65.1;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;48;71;32.8;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;49;71;67.6;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;50;71;78.5;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;51;71;51.7;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;52;71;42.2;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;53;71;25.7;subcanopy;1;1;0;1;NA
Congo;Pokola1;Millettia_laurentii;54;71;86.2;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;55;71;67.1;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;56;71;41.4;canopy;1;1;1;0;NA
Congo;Pokola1;Millettia_laurentii;57;71;54.8;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;58;71;74;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;59;71;63.3;canopy;1;1;1;0;NA
Congo;Pokola1;Millettia_laurentii;60;71;19.2;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;61;71;51.1;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;62;71;29.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;63;54;74.1;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;64;71;61.2;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;66;69;50.3;subcanopy;1;0;1;0;NA
Congo;Pokola1;Millettia_laurentii;67;71;49.9;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;68;70;48.4;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;69;71;18.4;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;7;71;57.1;canopy;1;0;1;1;NA
Congo;Pokola1;Millettia_laurentii;70;71;29.7;subcanopy;1;0;1;1;NA
Congo;Pokola1;Millettia_laurentii;71;71;58.6;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;72;71;54.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;73;71;27.3;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;74;71;42.9;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;75;71;42.8;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;76;71;77.3;canopy;1;1;1;0;NA
Congo;Pokola1;Millettia_laurentii;77;71;37.9;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;78;71;76.4;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;79;71;65.2;subcanopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;8;71;26.1;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;81;71;57.5;subcanopy;1;1;1;0;NA
Congo;Pokola1;Millettia_laurentii;82;71;49.3;canopy;1;0;1;0;NA
Congo;Pokola1;Millettia_laurentii;83;71;43.1;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;84;71;49.9;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;85;71;27.1;subcanopy;1;0;0;1;NA
Congo;Pokola1;Millettia_laurentii;86;71;38.1;subcanopy;1;0;1;0;NA
Congo;Pokola1;Millettia_laurentii;87;71;30;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;88;71;15.7;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;89;71;35.8;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;9;71;74;emergent;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;90;71;11.3;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;91;70;28.4;canopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;92;71;43.1;subcanopy;1;1;1;0;NA
Congo;Pokola1;Millettia_laurentii;93;71;40.6;subcanopy;1;0;1;1;NA
Congo;Pokola1;Millettia_laurentii;94;71;39.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;95;71;25.6;subcanopy;1;1;0;0;NA
Congo;Pokola1;Millettia_laurentii;96;71;49.8;canopy;1;1;1;1;NA
Congo;Pokola1;Millettia_laurentii;97;71;16.8;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;98;71;21.9;subcanopy;0;0;0;0;NA
Congo;Pokola1;Millettia_laurentii;99;32;50.7;subcanopy;1;0;0;1;NA
Congo;Pokola1;Nauclea_diderrichii;10;71;99.4;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;11;70;31.9;subcanopy;0;0;0;0;NA
Congo;Pokola1;Nauclea_diderrichii;12;71;71.2;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;13;71;98.6;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;14;51;75.3;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;15;51;75.5;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;16;51;82;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;17;71;80.4;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;18;70;56.1;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;19;71;59;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;2;71;94.1;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;20;71;82;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;21;71;29.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Nauclea_diderrichii;22;71;75.1;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;23;71;11.2;canopy;0;0;0;0;NA
Congo;Pokola1;Nauclea_diderrichii;3;71;66.1;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;4;71;109;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;5;71;74.1;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;6;71;57.1;canopy;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;7;71;84.4;emergent;1;1;1;1;NA
Congo;Pokola1;Nauclea_diderrichii;9;71;17.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;1;56;81.5;emergent;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;10;56;64.6;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;100;55;22.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;101;55;41.4;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;102;55;78.6;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;103;32;32.8;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;104;55;69.1;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;105;56;35.9;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;106;56;75.7;canopy;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;107;56;80.3;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;108;56;76.8;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;109;56;27.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;11;56;62.4;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;110;56;44.5;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;111;56;44.4;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;112;56;74.7;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;113;55;76.1;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;114;55;83.3;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;115;55;71.3;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;116;55;21.1;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;117;54;35.6;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;118;54;37.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;119;54;81;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;12;56;55.7;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;120;57;27.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;121;57;15.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;13;47;27.3;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;14;55;64.4;canopy;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;15;14;64.3;NA;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;16;56;57.3;NA;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;17;56;66.2;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;18;56;58.8;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;19;56;59.6;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;2;56;60.2;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;20;56;31.8;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;21;56;46.5;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;22;56;75.8;canopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;23;56;72;subcanopy;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;24;56;60;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;25;56;51.8;subcanopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;26;56;60.4;canopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;27;56;67;canopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;28;57;79.1;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;29;56;75.3;canopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;3;56;60;canopy;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;30;55;59.7;canopy;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;31;55;46;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;32;33;23.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;33;33;45.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;34;55;79.1;subcanopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;35;55;49.9;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;36;55;54.2;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;37;55;55;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;38;55;52.8;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;39;55;67;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;4;55;46.3;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;40;56;60.5;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;41;55;57.8;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;42;55;69;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;43;55;79.5;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;44;55;64.8;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;45;55;34.1;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;46;54;75.2;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;47;55;67.2;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;48;55;46.6;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;49;55;47;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;5;56;57.7;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;50;55;65.9;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;51;54;71.9;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;52;55;57.1;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;53;55;28.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;54;55;45.7;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;55;55;61.5;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;56;43;58.5;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;57;45;53.6;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;58;54;34.5;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;59;55;46.1;subcanopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;6;56;85.2;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;60;55;55.4;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;61;55;64.7;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;62;55;58.3;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;63;55;66.4;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;64;55;55.9;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;65;55;58.6;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;67;55;50.2;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;68;32;46.6;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;69;55;57.9;emergent;1;0;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;7;56;38.7;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;70;54;59;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;71;55;69.7;emergent;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;72;55;52.9;subcanopy;1;1;1;1;NA
Cameroon;Mbang1;Pericopsis_elata;73;55;55.6;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;74;55;45.6;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;75;55;21;subcanopy;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;76;55;63.4;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;77;55;76.7;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;78;55;69.9;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;79;55;49.1;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;8;56;56.7;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;80;55;39.3;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;81;55;29.3;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;82;55;79;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;83;55;66.5;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;84;55;70;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;85;55;61.4;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;86;55;64.7;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;87;55;61.9;emergent;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;88;55;32.2;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;89;55;26.4;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;9;56;77.6;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;90;30;43.9;NA;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;91;30;48;NA;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;92;55;39.6;emergent;0;0;0;0;NA
Cameroon;Mbang1;Pericopsis_elata;93;54;70.2;canopy;1;1;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;94;55;81.5;canopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;95;55;15.2;subcanopy;1;0;1;0;NA
Cameroon;Mbang1;Pericopsis_elata;96;55;83.3;canopy;1;1;1;0;NA
